X	y
-1.000000000000000000e+01	-4.555051963615111887e+00
-9.949999999999999289e+00	-4.386486801318993045e+00
-9.899999999999998579e+00	-4.185786708270655687e+00
-9.849999999999997868e+00	-3.960091054450077142e+00
-9.799999999999997158e+00	-3.716360532264256555e+00
-9.749999999999996447e+00	-3.461212223857381254e+00
-9.699999999999995737e+00	-3.200466339346652589e+00
-9.649999999999995026e+00	-2.939023225260377181e+00
-9.599999999999994316e+00	-2.680762183369772345e+00
-9.549999999999993605e+00	-2.428351889607626823e+00
-9.499999999999992895e+00	-2.183274647063373486e+00
-9.449999999999992184e+00	-1.946030953201213665e+00
-9.399999999999991473e+00	-1.716093857214235241e+00
-9.349999999999990763e+00	-1.492148254998949319e+00
-9.299999999999990052e+00	-1.272373665604632720e+00
-9.249999999999989342e+00	-1.054606248046738415e+00
-9.199999999999988631e+00	-8.366879425772906220e-01
-9.149999999999987921e+00	-6.165450740990434664e-01
-9.099999999999987210e+00	-3.925421497897465528e-01
-9.049999999999986500e+00	-1.635555846450968964e-01
-8.999999999999985789e+00	7.089186104547784417e-02
-8.949999999999985079e+00	3.105621778441218783e-01
-8.899999999999984368e+00	5.546056822332148251e-01
-8.849999999999983658e+00	8.015255570991162148e-01
-8.799999999999982947e+00	1.049428325518303673e+00
-8.749999999999982236e+00	1.295991484374055203e+00
-8.699999999999981526e+00	1.538873531978567577e+00
-8.649999999999980815e+00	1.775646608802615711e+00
-8.599999999999980105e+00	2.004088841884571259e+00
-8.549999999999979394e+00	2.222301656810491188e+00
-8.499999999999978684e+00	2.428739578168659374e+00
-8.449999999999977973e+00	2.622301937282935924e+00
-8.399999999999977263e+00	2.802274891613415697e+00
-8.349999999999976552e+00	2.968452860031863150e+00
-8.299999999999975842e+00	3.120784050299569845e+00
-8.249999999999975131e+00	3.259556579888610361e+00
-8.199999999999974420e+00	3.385181507896257713e+00
-8.149999999999973710e+00	3.497985510789021646e+00
-8.099999999999972999e+00	3.598324740920822773e+00
-8.049999999999972289e+00	3.686451276399035137e+00
-7.999999999999971578e+00	3.762287854963104472e+00
-7.949999999999970868e+00	3.825761642039267940e+00
-7.899999999999970157e+00	3.876471950596081406e+00
-7.849999999999969447e+00	3.914000512761841577e+00
-7.799999999999968736e+00	3.937818439935103498e+00
-7.749999999999968026e+00	3.947495610425479917e+00
-7.699999999999967315e+00	3.942726422727650615e+00
-7.649999999999966604e+00	3.923391625434689889e+00
-7.599999999999965894e+00	3.889747979441722681e+00
-7.549999999999965183e+00	3.842396016339849396e+00
-7.499999999999964473e+00	3.782364922848903355e+00
-7.449999999999963762e+00	3.711088515802618559e+00
-7.399999999999963052e+00	3.630402648849319736e+00
-7.349999999999962341e+00	3.542494189871719712e+00
-7.299999999999961631e+00	3.449797259338355460e+00
-7.249999999999960920e+00	3.354835861008290010e+00
-7.199999999999960210e+00	3.260151741583552365e+00
-7.149999999999959499e+00	3.168094903734107071e+00
-7.099999999999958789e+00	3.080805107515994123e+00
-7.049999999999958078e+00	2.999974374645152153e+00
-6.999999999999957367e+00	2.926836991340621363e+00
-6.949999999999956657e+00	2.862074308450850424e+00
-6.899999999999955946e+00	2.805718676779824783e+00
-6.849999999999955236e+00	2.757445284309568478e+00
-6.799999999999954525e+00	2.716378223216978860e+00
-6.749999999999953815e+00	2.681375036456219441e+00
-6.699999999999953104e+00	2.651027660656146256e+00
-6.649999999999952394e+00	2.624035211475844953e+00
-6.599999999999951683e+00	2.599197636728499461e+00
-6.549999999999950973e+00	2.575488329304481017e+00
-6.499999999999950262e+00	2.552505917527297719e+00
-6.449999999999949551e+00	2.530282474892972644e+00
-6.399999999999948841e+00	2.509365334469183750e+00
-6.349999999999948130e+00	2.490771187923109586e+00
-6.299999999999947420e+00	2.475994803099010433e+00
-6.249999999999946709e+00	2.466705391126819968e+00
