X	y
-1.000000000000000000e+01	-2.662802913267451999e+00
-9.949999999999999289e+00	-2.497664152383099356e+00
-9.899999999999998579e+00	-2.139626260835257643e+00
-9.849999999999997868e+00	-1.703473501812949653e+00
-9.799999999999997158e+00	-1.337520470815962925e+00
-9.749999999999996447e+00	-1.138495576562255973e+00
-9.699999999999995737e+00	-1.105536026419449591e+00
-9.649999999999995026e+00	-1.152003899112553409e+00
-9.599999999999994316e+00	-1.161569983097580305e+00
-9.549999999999993605e+00	-1.057494855313909632e+00
-9.499999999999992895e+00	-8.485056423616258447e-01
-9.449999999999992184e+00	-6.225623796100765439e-01
-9.399999999999991473e+00	-4.882576657743143977e-01
-9.349999999999990763e+00	-5.018888561374457158e-01
-9.299999999999990052e+00	-6.334572456692421083e-01
-9.249999999999989342e+00	-7.960993101137465722e-01
-9.199999999999988631e+00	-9.139124992549760851e-01
-9.149999999999987921e+00	-9.766059814586800503e-01
-9.099999999999987210e+00	-1.043632226372579463e+00
-9.049999999999986500e+00	-1.195880512521171557e+00
-8.999999999999985789e+00	-1.463746744352126150e+00
-8.949999999999985079e+00	-1.775698281394793021e+00
-8.899999999999984368e+00	-1.968148524622090445e+00
-8.849999999999983658e+00	-1.867895372612720095e+00
-8.799999999999982947e+00	-1.407980981099842266e+00
-8.749999999999982236e+00	-6.982453186655999122e-01
-8.699999999999981526e+00	1.350844998591371748e-02
-8.649999999999980815e+00	4.807443795764760330e-01
-8.599999999999980105e+00	6.094425867397239571e-01
-8.549999999999979394e+00	5.167451301163008548e-01
-8.499999999999978684e+00	4.572014410831033437e-01
-8.449999999999977973e+00	6.696462557243427760e-01
-8.399999999999977263e+00	1.242690940568731639e+00
-8.349999999999976552e+00	2.068852534444546976e+00
-8.299999999999975842e+00	2.894813686303888467e+00
-8.249999999999975131e+00	3.431062565534438225e+00
-8.199999999999974420e+00	3.470993523893873611e+00
-8.149999999999973710e+00	2.970854096836784475e+00
-8.099999999999972999e+00	2.054455508269723563e+00
-8.049999999999972289e+00	9.424514445949778718e-01
-7.999999999999971578e+00	-1.466238513627873274e-01
-7.949999999999970868e+00	-1.060588589614965160e+00
-7.899999999999970157e+00	-1.718810146206212863e+00
-7.849999999999969447e+00	-2.088130370911757794e+00
-7.799999999999968736e+00	-2.169983666155278268e+00
-7.749999999999968026e+00	-2.001728353467488120e+00
-7.699999999999967315e+00	-1.644764573684575515e+00
-7.649999999999966604e+00	-1.150506274227067305e+00
-7.599999999999965894e+00	-5.359018170373446299e-01
-7.549999999999965183e+00	1.959677302260376397e-01
-7.499999999999964473e+00	1.000886445279913328e+00
-7.449999999999963762e+00	1.758771825660288002e+00
-7.399999999999963052e+00	2.302011688128935418e+00
-7.349999999999962341e+00	2.492410881681454082e+00
-7.299999999999961631e+00	2.290381960680786477e+00
-7.249999999999960920e+00	1.771837194506047375e+00
-7.199999999999960210e+00	1.091955254993259405e+00
-7.149999999999959499e+00	4.244654614691369399e-01
-7.099999999999958789e+00	-9.664146005197415956e-02
-7.049999999999958078e+00	-4.193670014410794122e-01
-6.999999999999957367e+00	-5.905120026536010425e-01
-6.949999999999956657e+00	-7.358616100996762110e-01
-6.899999999999955946e+00	-1.001222118171356534e+00
-6.849999999999955236e+00	-1.473571518963935567e+00
-6.799999999999954525e+00	-2.119538521290439625e+00
-6.749999999999953815e+00	-2.776224757661557518e+00
-6.699999999999953104e+00	-3.207846412371484934e+00
-6.649999999999952394e+00	-3.211954680368931392e+00
-6.599999999999951683e+00	-2.730828528864198468e+00
