X	y
-1.000000000000000000e+01	1.326384978722092711e+00
-9.949999999999999289e+00	1.212589186728475266e+00
-9.899999999999998579e+00	1.041752156206949831e+00
-9.849999999999997868e+00	8.175670113008803863e-01
-9.799999999999997158e+00	5.453369785399002634e-01
-9.749999999999996447e+00	2.317969932166898395e-01
-9.699999999999995737e+00	-1.151099815519228964e-01
-9.649999999999995026e+00	-4.864546691757903885e-01
-9.599999999999994316e+00	-8.725734058548244576e-01
-9.549999999999993605e+00	-1.263322704629484150e+00
-9.499999999999992895e+00	-1.648357551244587160e+00
-9.449999999999992184e+00	-2.017417867257678132e+00
-9.399999999999991473e+00	-2.360646836882328348e+00
-9.349999999999990763e+00	-2.668911636801697629e+00
-9.299999999999990052e+00	-2.934137952324026521e+00
-9.249999999999989342e+00	-3.149638782657775415e+00
-9.199999999999988631e+00	-3.310423480351094572e+00
-9.149999999999987921e+00	-3.413453095873765442e+00
-9.099999999999987210e+00	-3.457838295456534539e+00
-9.049999999999986500e+00	-3.444938304580531074e+00
-8.999999999999985789e+00	-3.378354408794577601e+00
-8.949999999999985079e+00	-3.263792435368570111e+00
-8.899999999999984368e+00	-3.108816843475573855e+00
-8.849999999999983658e+00	-2.922470077910609199e+00
-8.799999999999982947e+00	-2.714807172617090814e+00
-8.749999999999982236e+00	-2.496356825481497843e+00
-8.699999999999981526e+00	-2.277557035783767780e+00
-8.649999999999980815e+00	-2.068191807029545526e+00
-8.599999999999980105e+00	-1.876892889117252938e+00
-8.549999999999979394e+00	-1.710708477773826619e+00
-8.499999999999978684e+00	-1.574806612882609702e+00
-8.449999999999977973e+00	-1.472302912682889264e+00
-8.399999999999977263e+00	-1.404227670240490999e+00
-8.349999999999976552e+00	-1.369627536816474089e+00
-8.299999999999975842e+00	-1.365782139470796741e+00
-8.249999999999975131e+00	-1.388517211573845778e+00
-8.199999999999974420e+00	-1.432572021215868130e+00
-8.149999999999973710e+00	-1.491990718166347873e+00
-8.099999999999972999e+00	-1.560532033426744292e+00
-8.049999999999972289e+00	-1.632019574943293083e+00
-7.999999999999971578e+00	-1.700668342960752977e+00
-7.949999999999970868e+00	-1.761333077690167670e+00
-7.899999999999970157e+00	-1.809695188508452013e+00
-7.849999999999969447e+00	-1.842383540716140633e+00
-7.799999999999968736e+00	-1.857017152865396259e+00
-7.749999999999968026e+00	-1.852224414291224086e+00
-7.699999999999967315e+00	-1.827585565057013639e+00
-7.649999999999966604e+00	-1.783568746552049777e+00
-7.599999999999965894e+00	-1.721429183095620097e+00
-7.549999999999965183e+00	-1.643094004494076277e+00
-7.499999999999964473e+00	-1.551037340689036981e+00
-7.449999999999963762e+00	-1.448144318438571387e+00
-7.399999999999963052e+00	-1.337570148863793662e+00
-7.349999999999962341e+00	-1.222585913155905590e+00
-7.299999999999961631e+00	-1.106429051132567398e+00
-7.249999999999960920e+00	-9.921458304348840240e-01
-7.199999999999960210e+00	-8.824445872751127684e-01
-7.149999999999959499e+00	-7.795546735442395736e-01
-7.099999999999958789e+00	-6.851095855658815292e-01
-7.049999999999958078e+00	-6.000578008964131405e-01
-6.999999999999957367e+00	-5.246142714718156075e-01
-6.949999999999956657e+00	-4.582571048236075972e-01
-6.899999999999955946e+00	-3.997708425519900244e-01
-6.849999999999955236e+00	-3.473441682461204105e-01
-6.799999999999954525e+00	-2.987103351477159996e-01
-6.749999999999953815e+00	-2.513240617478830208e-01
-6.699999999999953104e+00	-2.025712907384325245e-01
-6.649999999999952394e+00	-1.499741506119943724e-01
-6.599999999999951683e+00	-9.140027842898496013e-02
-6.549999999999950973e+00	-2.524072273811578393e-02
-6.499999999999950262e+00	4.943995110777055224e-02
-6.449999999999949551e+00	1.328171814473205203e-01
-6.399999999999948841e+00	2.242671375248169729e-01
-6.349999999999948130e+00	3.223909236164794190e-01
-6.299999999999947420e+00	4.250929703254710534e-01
-6.249999999999946709e+00	5.297164367845528243e-01
-6.199999999999945999e+00	6.332148396913066524e-01
-6.149999999999945288e+00	7.323524429531553803e-01
-6.099999999999944578e+00	8.239271187855532474e-01
-6.049999999999943867e+00	9.049824194488507167e-01
-5.999999999999943157e+00	9.730165632067976356e-01
-5.949999999999942446e+00	1.026158710819694786e+00
-5.899999999999941735e+00	1.063313209469404885e+00
-5.849999999999941025e+00	1.084248313612823367e+00
-5.799999999999940314e+00	1.089639000894628396e+00
-5.749999999999939604e+00	1.081043891966514181e+00
-5.699999999999938893e+00	1.060830718229274883e+00
-5.649999999999938183e+00	1.032037133630729464e+00
-5.599999999999937472e+00	9.981883601915089166e-01
-5.549999999999936762e+00	9.630774369912569188e-01
-5.499999999999936051e+00	9.305122851753293567e-01
-5.449999999999935341e+00	9.040705974456735294e-01
-5.399999999999934630e+00	8.868540043124182315e-01
-5.349999999999933920e+00	8.812847048589207422e-01
-5.299999999999933209e+00	8.889393133164682492e-01
-5.249999999999932498e+00	9.104571434160158017e-01
-5.199999999999931788e+00	9.455097030902186450e-01
-5.149999999999931077e+00	9.928521617189549620e-01
-5.099999999999930367e+00	1.050440331325059429e+00
-5.049999999999929656e+00	1.115612984369130700e+00
-4.999999999999928946e+00	1.185315801503268096e+00
-4.949999999999928235e+00	1.256360179215759709e+00
-4.899999999999927525e+00	1.325681971432218109e+00
-4.849999999999926814e+00	1.390586181681848332e+00
-4.799999999999926104e+00	1.448959035805395423e+00
-4.749999999999925393e+00	1.499426643937236792e+00
-4.699999999999924682e+00	1.541449595980340037e+00
-4.649999999999923972e+00	1.575349505995359500e+00
-4.599999999999923261e+00	1.602258428120958644e+00
-4.549999999999922551e+00	1.624006455767950108e+00
-4.499999999999921840e+00	1.642944123174826743e+00
-4.449999999999921130e+00	1.661724346905966154e+00
-4.399999999999920419e+00	1.683051764239216652e+00
-4.349999999999919709e+00	1.709428344652758724e+00
-4.299999999999918998e+00	1.742904701074642349e+00
-4.249999999999918288e+00	1.784871544039511093e+00
-4.199999999999917577e+00	1.835892076168629705e+00
-4.149999999999916866e+00	1.895609095016842938e+00
-4.099999999999916156e+00	1.962726105020118350e+00
-4.049999999999915445e+00	2.035067393349553111e+00
-3.999999999999914735e+00	2.109722476720897966e+00
-3.949999999999914024e+00	2.183257209903602725e+00
-3.899999999999913314e+00	2.251982223729866117e+00
-3.849999999999912603e+00	2.312255885024002922e+00
-3.799999999999911893e+00	2.360798569683232984e+00
-3.749999999999911182e+00	2.394985775656593763e+00
-3.699999999999910472e+00	2.413109104293162055e+00
-3.649999999999909761e+00	2.414565132832456218e+00
-3.599999999999909051e+00	2.399970606031497589e+00
-3.549999999999908340e+00	2.371181946642244576e+00
-3.499999999999907629e+00	2.331225194384634491e+00
-3.449999999999906919e+00	2.284130731830620764e+00
-3.399999999999906208e+00	2.234696473982694442e+00
-3.349999999999905498e+00	2.188180346198837167e+00
-3.299999999999904787e+00	2.149962665008032126e+00
-3.249999999999904077e+00	2.125181451043548719e+00
-3.199999999999903366e+00	2.118385770847295291e+00
-3.149999999999902656e+00	2.133210176639327216e+00
-3.099999999999901945e+00	2.172111923141245793e+00
-3.049999999999901235e+00	2.236171630337977057e+00
-2.999999999999900524e+00	2.324979107031753589e+00
-2.949999999999899813e+00	2.436609592423229387e+00
-2.899999999999899103e+00	2.567691921154199530e+00
-2.849999999999898392e+00	2.713563063747212567e+00
-2.799999999999897682e+00	2.868499350730501884e+00
-2.749999999999896971e+00	3.026009216667606250e+00
-2.699999999999896261e+00	3.179166797852606585e+00
-2.649999999999895550e+00	3.320965290469441555e+00
-2.599999999999894840e+00	3.444665074417490480e+00
-2.549999999999894129e+00	3.544115533978801746e+00
-2.499999999999893419e+00	3.614028308614281038e+00
-2.449999999999892708e+00	3.650189856066246019e+00
-2.399999999999891998e+00	3.649599405290970822e+00
-2.349999999999891287e+00	3.610529183574178624e+00
-2.299999999999890576e+00	3.532513503014910405e+00
-2.249999999999889866e+00	3.416270752886821693e+00
-2.199999999999889155e+00	3.263573882311878727e+00
-2.149999999999888445e+00	3.077087864428083019e+00
-2.099999999999887734e+00	2.860191446994864162e+00
-2.049999999999887024e+00	2.616798529087581926e+00
-1.999999999999886313e+00	2.351199095086172086e+00
-1.949999999999885603e+00	2.067926653616933397e+00
-1.899999999999884892e+00	1.771659744861784347e+00
-1.849999999999884182e+00	1.467155918253474356e+00
-1.799999999999883471e+00	1.159217214142180374e+00
-1.749999999999882760e+00	8.526724399166920598e-01
-1.699999999999882050e+00	5.523650267770248146e-01
-1.649999999999881339e+00	2.631367745677150594e-01
-1.599999999999880629e+00	-1.021210776905285764e-02
-1.549999999999879918e+00	-2.629930631691190235e-01
-1.499999999999879208e+00	-4.907376114975329218e-01
-1.449999999999878497e+00	-6.893416996050435452e-01
-1.399999999999877787e+00	-8.552459246321941766e-01
-1.349999999999877076e+00	-9.856343916621105317e-01
-1.299999999999876366e+00	-1.078639118380228190e+00
-1.249999999999875655e+00	-1.133528922014339857e+00
-1.199999999999874944e+00	-1.150858466732973096e+00
-1.149999999999874234e+00	-1.132561990625201798e+00
-1.099999999999873523e+00	-1.081967672624521537e+00
-1.049999999999872813e+00	-1.003726745778667828e+00
-9.999999999998721023e-01	-9.036524282054099189e-01
-9.499999999998713918e-01	-7.884690502760436370e-01
