X	y
-1.000000000000000000e+01	1.687508389072461146e+00
-9.949999999999999289e+00	1.025291186677050881e+00
-9.899999999999998579e+00	5.687922409579968530e-01
-9.849999999999997868e+00	4.446858710744945875e-01
-9.799999999999997158e+00	6.552743266970608715e-01
-9.749999999999996447e+00	1.059124655391711300e+00
-9.699999999999995737e+00	1.434658781542427874e+00
-9.649999999999995026e+00	1.596825570934694793e+00
-9.599999999999994316e+00	1.488227973690329886e+00
-9.549999999999993605e+00	1.185053480072371546e+00
-9.499999999999992895e+00	8.242748469800258437e-01
-9.449999999999992184e+00	5.107094286959702467e-01
-9.399999999999991473e+00	2.643991793460069295e-01
-9.349999999999990763e+00	3.149221809415489459e-02
-9.299999999999990052e+00	-2.607761781990927674e-01
-9.249999999999989342e+00	-6.451895787519765779e-01
-9.199999999999988631e+00	-1.084427804399573425e+00
-9.149999999999987921e+00	-1.479916366986055554e+00
-9.099999999999987210e+00	-1.710277570278552428e+00
-9.049999999999986500e+00	-1.680833130248084339e+00
-8.999999999999985789e+00	-1.363325192323386892e+00
-8.949999999999985079e+00	-8.082759699612573900e-01
-8.899999999999984368e+00	-1.233590262627235479e-01
-8.849999999999983658e+00	5.725240627229399859e-01
-8.799999999999982947e+00	1.197537975228436302e+00
-8.749999999999982236e+00	1.733498092990011674e+00
-8.699999999999981526e+00	2.215490511233453752e+00
-8.649999999999980815e+00	2.688606589383581102e+00
-8.599999999999980105e+00	3.159991293985627614e+00
-8.549999999999979394e+00	3.582719676858878266e+00
-8.499999999999978684e+00	3.883722181184556810e+00
-8.449999999999977973e+00	4.009075196344410230e+00
-8.399999999999977263e+00	3.949240340972999253e+00
-8.349999999999976552e+00	3.734844748920310487e+00
-8.299999999999975842e+00	3.419969316083842692e+00
-8.249999999999975131e+00	3.062137147099337930e+00
-8.199999999999974420e+00	2.691892894753712628e+00
-8.149999999999973710e+00	2.279569993882034407e+00
-8.099999999999972999e+00	1.735883885127521342e+00
-8.049999999999972289e+00	9.725156093598059659e-01
-7.999999999999971578e+00	-7.662869584452614014e-03
-7.949999999999970868e+00	-1.063468866656745337e+00
-7.899999999999970157e+00	-1.960040181653480262e+00
-7.849999999999969447e+00	-2.482221082234830956e+00
-7.799999999999968736e+00	-2.540794540904341758e+00
-7.749999999999968026e+00	-2.204450138401414794e+00
-7.699999999999967315e+00	-1.646965880229604995e+00
-7.649999999999966604e+00	-1.054868747388442829e+00
-7.599999999999965894e+00	-5.572913930995204712e-01
-7.549999999999965183e+00	-2.107557999959499551e-01
-7.499999999999964473e+00	-2.431856022235456827e-02
-7.449999999999963762e+00	1.543443373493258441e-02
-7.399999999999963052e+00	-5.742238390693898964e-02
-7.349999999999962341e+00	-1.819575490888434288e-01
-7.299999999999961631e+00	-2.831089521081939786e-01
-7.249999999999960920e+00	-3.013207390867866931e-01
-7.199999999999960210e+00	-2.086672069262449081e-01
-7.149999999999959499e+00	4.228417188430061424e-03
-7.099999999999958789e+00	3.463440973159809255e-01
-7.049999999999958078e+00	8.147654746675336845e-01
-6.999999999999957367e+00	1.355014851598305814e+00
-6.949999999999956657e+00	1.835415241685288468e+00
-6.899999999999955946e+00	2.077082651151756387e+00
-6.849999999999955236e+00	1.939739146741955800e+00
-6.799999999999954525e+00	1.417306226449609685e+00
-6.749999999999953815e+00	6.793473229276392189e-01
-6.699999999999953104e+00	1.745178179404904828e-02
-6.649999999999952394e+00	-2.880079127519050708e-01
-6.599999999999951683e+00	-1.076992156640506071e-01
-6.549999999999950973e+00	4.772545964669299146e-01
-6.499999999999950262e+00	1.233410132225348121e+00
-6.449999999999949551e+00	1.907629113114121422e+00
-6.399999999999948841e+00	2.344999399091097114e+00
-6.349999999999948130e+00	2.525597384033432036e+00
-6.299999999999947420e+00	2.519949757757985687e+00
-6.249999999999946709e+00	2.413946504196321730e+00
-6.199999999999945999e+00	2.255420277133197260e+00
-6.149999999999945288e+00	2.040492928309066478e+00
-6.099999999999944578e+00	1.725864643950953070e+00
-6.049999999999943867e+00	1.247446266198615650e+00
-5.999999999999943157e+00	5.408283466075024526e-01
-5.949999999999942446e+00	-4.277320468300503387e-01
-5.899999999999941735e+00	-1.618627754312105260e+00
-5.849999999999941025e+00	-2.887230909044096627e+00
-5.799999999999940314e+00	-3.997935476475368510e+00
-5.749999999999939604e+00	-4.697109876237363757e+00
-5.699999999999938893e+00	-4.814917825586601197e+00
-5.649999999999938183e+00	-4.339232827756344335e+00
-5.599999999999937472e+00	-3.418215795137595769e+00
-5.549999999999936762e+00	-2.291454742673518563e+00
-5.499999999999936051e+00	-1.191031949691083947e+00
-5.449999999999935341e+00	-2.672807910299072054e-01
-5.399999999999934630e+00	4.288215296668547172e-01
-5.349999999999933920e+00	9.154691837457304970e-01
-5.299999999999933209e+00	1.236943856701060662e+00
-5.249999999999932498e+00	1.435636913223992339e+00
-5.199999999999931788e+00	1.542555443457764408e+00
-5.149999999999931077e+00	1.575381990507277896e+00
-5.099999999999930367e+00	1.537987661672341577e+00
-5.049999999999929656e+00	1.424718732879666439e+00
-4.999999999999928946e+00	1.232453045322166929e+00
-4.949999999999928235e+00	9.753398676853202165e-01
-4.899999999999927525e+00	6.930843359144012172e-01
-4.849999999999926814e+00	4.482679162556495456e-01
-4.799999999999926104e+00	3.137046317253069372e-01
-4.749999999999925393e+00	3.514702673035478009e-01
-4.699999999999924682e+00	5.872809032685001318e-01
-4.649999999999923972e+00	9.916512689328863539e-01
-4.599999999999923261e+00	1.482529360747820713e+00
-4.549999999999922551e+00	1.952133091042694835e+00
-4.499999999999921840e+00	2.303410633588665490e+00
-4.449999999999921130e+00	2.477480909333382719e+00
