X	y
-1.000000000000000000e+01	4.446840234377395784e-02
-9.949999999999999289e+00	1.508251196263064586e-01
-9.899999999999998579e+00	3.422424855800125232e-01
-9.849999999999997868e+00	7.291179948735476701e-01
-9.799999999999997158e+00	1.361027743794046785e+00
-9.749999999999996447e+00	2.193364289681251300e+00
-9.699999999999995737e+00	3.095666990051955558e+00
-9.649999999999995026e+00	3.901803616191289237e+00
-9.599999999999994316e+00	4.482705043079407758e+00
-9.549999999999993605e+00	4.808965365274948667e+00
-9.499999999999992895e+00	4.965182516551968739e+00
-9.449999999999992184e+00	5.095486875841376495e+00
-9.399999999999991473e+00	5.306443159675843901e+00
-9.349999999999990763e+00	5.596430502352420788e+00
-9.299999999999990052e+00	5.869806592693096015e+00
-9.249999999999989342e+00	6.025500739658755656e+00
-9.199999999999988631e+00	6.044162643317545047e+00
-9.149999999999987921e+00	6.001098725790518174e+00
-9.099999999999987210e+00	6.000657633809362679e+00
-9.049999999999986500e+00	6.092196628591334928e+00
-8.999999999999985789e+00	6.230072761760684585e+00
-8.949999999999985079e+00	6.291658827866639214e+00
-8.899999999999984368e+00	6.125185775147273581e+00
-8.849999999999983658e+00	5.598523796766116334e+00
-8.799999999999982947e+00	4.641083672668366411e+00
-8.749999999999982236e+00	3.277868044021238880e+00
-8.699999999999981526e+00	1.641478428889283858e+00
-8.649999999999980815e+00	-5.660419357598045487e-02
-8.599999999999980105e+00	-1.591928243460167369e+00
-8.549999999999979394e+00	-2.798231735713744506e+00
-8.499999999999978684e+00	-3.608813371746260934e+00
-8.449999999999977973e+00	-4.056570851730303851e+00
-8.399999999999977263e+00	-4.242511604201550490e+00
-8.349999999999976552e+00	-4.286656468023868349e+00
-8.299999999999975842e+00	-4.275036369648985257e+00
-8.249999999999975131e+00	-4.224386126854012602e+00
-8.199999999999974420e+00	-4.088375203807618874e+00
-8.149999999999973710e+00	-3.808219862997963112e+00
-8.099999999999972999e+00	-3.376591015439643240e+00
-8.049999999999972289e+00	-2.868697163474844380e+00
-7.999999999999971578e+00	-2.415343957587277934e+00
-7.949999999999970868e+00	-2.133709951997433851e+00
-7.899999999999970157e+00	-2.061131968642457402e+00
-7.849999999999969447e+00	-2.133720455587826415e+00
-7.799999999999968736e+00	-2.220014204367849686e+00
-7.749999999999968026e+00	-2.186038236976753257e+00
-7.699999999999967315e+00	-1.955478755485732911e+00
-7.649999999999966604e+00	-1.538796992229671368e+00
-7.599999999999965894e+00	-1.023591041243208100e+00
-7.549999999999965183e+00	-5.366129892795145073e-01
-7.499999999999964473e+00	-2.010370018732077213e-01
-7.449999999999963762e+00	-1.102777294838355182e-01
-7.399999999999963052e+00	-3.181131909927292778e-01
-7.349999999999962341e+00	-8.276646202639736938e-01
-7.299999999999961631e+00	-1.575622206844236484e+00
-7.249999999999960920e+00	-2.436788195458774009e+00
-7.199999999999960210e+00	-3.270721622315829080e+00
-7.149999999999959499e+00	-3.988251418969485762e+00
-7.099999999999958789e+00	-4.582723132525288179e+00
-7.049999999999958078e+00	-5.097332629424078831e+00
-6.999999999999957367e+00	-5.560769909666531063e+00
-6.949999999999956657e+00	-5.949824710310544162e+00
-6.899999999999955946e+00	-6.201647273137750993e+00
-6.849999999999955236e+00	-6.247310922116792398e+00
-6.799999999999954525e+00	-6.032048035225727745e+00
-6.749999999999953815e+00	-5.522933049279879825e+00
-6.699999999999953104e+00	-4.725562767953252141e+00
-6.649999999999952394e+00	-3.706596690932303595e+00
