X	y
-1.000000000000000000e+01	-1.765802925169444260e+00
-9.949999999999999289e+00	-1.811688224947603398e+00
-9.899999999999998579e+00	-1.817630317128276607e+00
-9.849999999999997868e+00	-1.788844149193669741e+00
-9.799999999999997158e+00	-1.731989389464202667e+00
-9.749999999999996447e+00	-1.654780457095394564e+00
-9.699999999999995737e+00	-1.565517859223460650e+00
-9.649999999999995026e+00	-1.472574873087723502e+00
-9.599999999999994316e+00	-1.383885641351204177e+00
-9.549999999999993605e+00	-1.306436342225707925e+00
-9.499999999999992895e+00	-1.245825497434474460e+00
-9.449999999999992184e+00	-1.205924586727811443e+00
-9.399999999999991473e+00	-1.188631068307983485e+00
-9.349999999999990763e+00	-1.193777771610296412e+00
-9.299999999999990052e+00	-1.219184245749200812e+00
-9.249999999999989342e+00	-1.260823905566057501e+00
-9.199999999999988631e+00	-1.313136690328424727e+00
-9.149999999999987921e+00	-1.369429345305957835e+00
-9.099999999999987210e+00	-1.422341174269604824e+00
-9.049999999999986500e+00	-1.464338974884391575e+00
-8.999999999999985789e+00	-1.488198176387705907e+00
-8.949999999999985079e+00	-1.487448475989132879e+00
-8.899999999999984368e+00	-1.456722347882615676e+00
-8.849999999999983658e+00	-1.392029818582017686e+00
-8.799999999999982947e+00	-1.290897122008063613e+00
-8.749999999999982236e+00	-1.152410986998028797e+00
-8.699999999999981526e+00	-9.771509267034377277e-01
-8.649999999999980815e+00	-7.670338722523254438e-01
-8.599999999999980105e+00	-5.251015858400976954e-01
-8.549999999999979394e+00	-2.552692619617873415e-01
-8.499999999999978684e+00	3.793211081564984433e-02
-8.449999999999977973e+00	3.496082441427703635e-01
-8.399999999999977263e+00	6.747054867472188633e-01
-8.349999999999976552e+00	1.008182251738845014e+00
-8.299999999999975842e+00	1.345119715472736566e+00
-8.249999999999975131e+00	1.680790018557529519e+00
-8.199999999999974420e+00	2.010679931420137567e+00
-8.149999999999973710e+00	2.330475968809105236e+00
-8.099999999999972999e+00	2.636049535279303413e+00
-8.049999999999972289e+00	2.923406670739669977e+00
-7.999999999999971578e+00	3.188672297062766336e+00
-7.949999999999970868e+00	3.428068907654922448e+00
-7.899999999999970157e+00	3.637922757341570446e+00
-7.849999999999969447e+00	3.814695867863225676e+00
-7.799999999999968736e+00	3.955031388331837761e+00
-7.749999999999968026e+00	4.055836296026391175e+00
-7.699999999999967315e+00	4.114366978813666975e+00
-7.649999999999966604e+00	4.128337081341094006e+00
-7.599999999999965894e+00	4.096033104692008209e+00
-7.549999999999965183e+00	4.016426960055974327e+00
-7.499999999999964473e+00	3.889280975078732716e+00
-7.449999999999963762e+00	3.715247116656342108e+00
-7.399999999999963052e+00	3.495934195608278117e+00
-7.349999999999962341e+00	3.233947175410579966e+00
-7.299999999999961631e+00	2.932897262412240025e+00
-7.249999999999960920e+00	2.597353043987849830e+00
-7.199999999999960210e+00	2.232770111903796817e+00
-7.149999999999959499e+00	1.845348735128758078e+00
-7.099999999999958789e+00	1.441877407451160442e+00
-7.049999999999958078e+00	1.029521630857426873e+00
-6.999999999999957367e+00	6.156056328864238925e-01
-6.949999999999956657e+00	2.073721278085413067e-01
-6.899999999999955946e+00	-1.882444882445411249e-01
-6.849999999999955236e+00	-5.648337576980898556e-01
-6.799999999999954525e+00	-9.166913618986824996e-01
-6.749999999999953815e+00	-1.238967856773234288e+00
-6.699999999999953104e+00	-1.527766374335404631e+00
-6.649999999999952394e+00	-1.780202733047600905e+00
-6.599999999999951683e+00	-1.994412941838388686e+00
-6.549999999999950973e+00	-2.169531193123361845e+00
-6.499999999999950262e+00	-2.305628143717195044e+00
-6.449999999999949551e+00	-2.403636857766018320e+00
-6.399999999999948841e+00	-2.465253230889840275e+00
-6.349999999999948130e+00	-2.492838319829679516e+00
-6.299999999999947420e+00	-2.489309443552541801e+00
-6.249999999999946709e+00	-2.458042619903879178e+00
-6.199999999999945999e+00	-2.402760177070896397e+00
-6.149999999999945288e+00	-2.327431835354734524e+00
-6.099999999999944578e+00	-2.236159511831974367e+00
-6.049999999999943867e+00	-2.133060595796414827e+00
-5.999999999999943157e+00	-2.022145645101059319e+00
-5.949999999999942446e+00	-1.907173345209734361e+00
-5.899999999999941735e+00	-1.791513938669643924e+00
-5.849999999999941025e+00	-1.678002658400350899e+00
-5.799999999999940314e+00	-1.568799031258216292e+00
-5.749999999999939604e+00	-1.465266828431007529e+00
-5.699999999999938893e+00	-1.367880123736295861e+00
-5.649999999999938183e+00	-1.276168279406968864e+00
-5.599999999999937472e+00	-1.188715077802352527e+00
-5.549999999999936762e+00	-1.103208155952679181e+00
-5.499999999999936051e+00	-1.016556148611008847e+00
-5.449999999999935341e+00	-9.250559833278606536e-01
-5.399999999999934630e+00	-8.246215737159252601e-01
-5.349999999999933920e+00	-7.110400967673569106e-01
-5.299999999999933209e+00	-5.802608711841706901e-01
-5.249999999999932498e+00	-4.286808940449585714e-01
-5.199999999999931788e+00	-2.534158980397092642e-01
-5.149999999999931077e+00	-5.253667269427823860e-02
-5.099999999999930367e+00	1.747512535618149787e-01
-5.049999999999929656e+00	4.279915936158360523e-01
-4.999999999999928946e+00	7.054321188246559515e-01
-4.949999999999928235e+00	1.004062417690793518e+00
-4.899999999999927525e+00	1.319714605814756636e+00
-4.849999999999926814e+00	1.647230700809542370e+00
-4.799999999999926104e+00	1.980680045250403198e+00
-4.749999999999925393e+00	2.313612237916113035e+00
-4.699999999999924682e+00	2.639326054069506267e+00
-4.649999999999923972e+00	2.951151280969006585e+00
-4.599999999999923261e+00	3.242713249237624495e+00
-4.549999999999922551e+00	3.508183708902036901e+00
-4.499999999999921840e+00	3.742497063215040942e+00
-4.449999999999921130e+00	3.941534769058275600e+00
-4.399999999999920419e+00	4.102263663948076733e+00
-4.349999999999919709e+00	4.222839034160704941e+00
-4.299999999999918998e+00	4.302648328010819867e+00
-4.249999999999918288e+00	4.342322231230755669e+00
-4.199999999999917577e+00	4.343686242756442439e+00
-4.149999999999916866e+00	4.309674114430744218e+00
-4.099999999999916156e+00	4.244194085300451391e+00
-4.049999999999915445e+00	4.151955982126755096e+00
-3.999999999999914735e+00	4.038265175781724281e+00
-3.949999999999914024e+00	3.908795307095136895e+00
-3.899999999999913314e+00	3.769345297111919457e+00
-3.849999999999912603e+00	3.625596087726608463e+00
-3.799999999999911893e+00	3.482882736262151280e+00
-3.749999999999911182e+00	3.345993438452656843e+00
-3.699999999999910472e+00	3.219008532897427166e+00
-3.649999999999909761e+00	3.105188129855587675e+00
-3.599999999999909051e+00	3.006916725400276214e+00
-3.549999999999908340e+00	2.925703118333566000e+00
-3.499999999999907629e+00	2.862232753694216036e+00
-3.449999999999906919e+00	2.816467186284709712e+00
-3.399999999999906208e+00	2.787770673620747264e+00
-3.349999999999905498e+00	2.775055831517089011e+00
-3.299999999999904787e+00	2.776926600331173667e+00
-3.249999999999904077e+00	2.791807066108858315e+00
-3.199999999999903366e+00	2.818038377684322526e+00
-3.149999999999902656e+00	2.853943964247059206e+00
-3.099999999999901945e+00	2.897851668637410061e+00
-3.049999999999901235e+00	2.948085326995621092e+00
-2.999999999999900524e+00	3.002927324371866824e+00
-2.949999999999899813e+00	3.060571658519198657e+00
-2.899999999999899103e+00	3.119084671011413512e+00
-2.849999999999898392e+00	3.176375996154654047e+00
-2.799999999999897682e+00	3.230215189702636991e+00
-2.749999999999896971e+00	3.278278826796060308e+00
-2.699999999999896261e+00	3.318246854904364440e+00
-2.649999999999895550e+00	3.347934835645688167e+00
-2.599999999999894840e+00	3.365451145736503946e+00
-2.549999999999894129e+00	3.369365024550651455e+00
-2.499999999999893419e+00	3.358861611028739258e+00
-2.449999999999892708e+00	3.333862168893148681e+00
-2.399999999999891998e+00	3.295097007200806338e+00
-2.349999999999891287e+00	3.244110838028230859e+00
-2.299999999999890576e+00	3.183197185174530208e+00
