X	y
-2.000000000000000000e+00	-1.410267254310784812e+00
-1.949999999999999956e+00	-1.551523851503985973e+00
-1.899999999999999911e+00	-1.691882883458269538e+00
-1.849999999999999867e+00	-1.800576874976036468e+00
-1.799999999999999822e+00	-1.862172915676781670e+00
-1.749999999999999778e+00	-1.879161612256283087e+00
-1.699999999999999734e+00	-1.868678354825830112e+00
-1.649999999999999689e+00	-1.855060542888300024e+00
-1.599999999999999645e+00	-1.860405759644899959e+00
-1.549999999999999600e+00	-1.895644269382505964e+00
-1.499999999999999556e+00	-1.955017807099819205e+00
-1.449999999999999512e+00	-2.016398079961708500e+00
-1.399999999999999467e+00	-2.047851735521399874e+00
-1.349999999999999423e+00	-2.017944105148447242e+00
-1.299999999999999378e+00	-1.905356937905759107e+00
-1.249999999999999334e+00	-1.704050631659424386e+00
-1.199999999999999289e+00	-1.423109490730055882e+00
-1.149999999999999245e+00	-1.083474574542556024e+00
-1.099999999999999201e+00	-7.146895395583524602e-01
-1.049999999999999156e+00	-3.529699675687643090e-01
-9.999999999999991118e-01	-3.903533342836096320e-02
-9.499999999999990674e-01	1.871275959241692766e-01
-8.999999999999990230e-01	2.956120104012079919e-01
-8.499999999999989786e-01	2.773385401489161239e-01
-7.999999999999989342e-01	1.507355423148482032e-01
-7.499999999999988898e-01	-4.041092715530125723e-02
-6.999999999999988454e-01	-2.385804118541887675e-01
-6.499999999999988010e-01	-3.893671246801486130e-01
-5.999999999999987566e-01	-4.568011317869655752e-01
-5.499999999999987121e-01	-4.316380198114442290e-01
-4.999999999999986677e-01	-3.308795179488194238e-01
-4.499999999999986233e-01	-1.904451538075457584e-01
-3.999999999999985789e-01	-5.452762466811267306e-02
-3.499999999999985345e-01	3.537000927690275853e-02
-2.999999999999984901e-01	5.000354094433018259e-02
-2.499999999999984457e-01	-2.052631036109384133e-02
-1.999999999999984013e-01	-1.635593537945924381e-01
-1.499999999999983569e-01	-3.461851804351180339e-01
-9.999999999999831246e-02	-5.237760773798283420e-01
-4.999999999999826805e-02	-6.531049286739415427e-01
1.776356839400250465e-15	-7.058503688930632958e-01
5.000000000000159872e-02	-6.772869127981971937e-01
1.000000000000018652e-01	-5.865861003088571612e-01
1.500000000000021316e-01	-4.688469186694654289e-01
2.000000000000019540e-01	-3.627489788291460848e-01
2.500000000000017764e-01	-2.993795478888023331e-01
3.000000000000020428e-01	-2.964020866468005111e-01
3.500000000000023093e-01	-3.583036844549693511e-01
4.000000000000021316e-01	-4.802304662867171725e-01
4.500000000000019540e-01	-6.518532479450002137e-01
5.000000000000022204e-01	-8.591584112055923317e-01
5.500000000000024869e-01	-1.084612596279700636e+00
6.000000000000023093e-01	-1.307724147202158793e+00
6.500000000000021316e-01	-1.507468878538253509e+00
7.000000000000023981e-01	-1.666020746671773800e+00
7.500000000000026645e-01	-1.771614305913787435e+00
8.000000000000024869e-01	-1.818639645487396983e+00
8.500000000000023093e-01	-1.805063199654350470e+00
9.000000000000025757e-01	-1.729355434790188273e+00
9.500000000000028422e-01	-1.589647937846674797e+00
1.000000000000002665e+00	-1.386462314162339560e+00
1.050000000000002487e+00	-1.128034098090960224e+00
1.100000000000002753e+00	-8.354268080141096231e-01
1.150000000000003020e+00	-5.442480533743638826e-01
1.200000000000002842e+00	-3.009258586994287832e-01
1.250000000000002665e+00	-1.536472808547509894e-01
1.300000000000002931e+00	-1.403119476143878108e-01
1.350000000000003197e+00	-2.772767223573496809e-01
1.400000000000003020e+00	-5.526332005835999928e-01
1.450000000000002842e+00	-9.262743913029951592e-01
1.500000000000003109e+00	-1.336853105188628987e+00
1.550000000000003375e+00	-1.713882178770436804e+00
1.600000000000003197e+00	-1.992181572111656251e+00
1.650000000000003020e+00	-2.125409648413749242e+00
1.700000000000003286e+00	-2.095234904202777138e+00
1.750000000000003553e+00	-1.913206967631144284e+00
1.800000000000003375e+00	-1.614338305953770147e+00
1.850000000000003197e+00	-1.244800628854987101e+00
1.900000000000003464e+00	-8.491506443548872962e-01
1.950000000000003730e+00	-4.627404518497130193e-01
