X	y
-2.000000000000000000e+00	3.312712711160638590e-01
-1.949999999999999956e+00	3.229895430192264993e-01
-1.899999999999999911e+00	3.147078244075776632e-01
-1.849999999999999867e+00	3.064260021310173387e-01
-1.799999999999999822e+00	2.981440904136012371e-01
-1.749999999999999778e+00	2.898622952303314126e-01
-1.699999999999999734e+00	2.815805634911343058e-01
-1.649999999999999689e+00	2.732987607098968375e-01
-1.599999999999999645e+00	2.650170622823228017e-01
-1.549999999999999600e+00	2.567351807161366017e-01
-1.499999999999999556e+00	2.484535965300871396e-01
-1.449999999999999512e+00	2.401717170030721604e-01
-1.399999999999999467e+00	2.318898329647224865e-01
-1.349999999999999423e+00	2.236080490186274639e-01
-1.299999999999999378e+00	2.153263440407897911e-01
-1.249999999999999334e+00	2.070445444774655641e-01
-1.199999999999999289e+00	1.987628556096922572e-01
-1.149999999999999245e+00	1.904809527681012582e-01
-1.099999999999999201e+00	1.821991360311814023e-01
-1.049999999999999156e+00	1.739174320576214461e-01
-9.999999999999991118e-01	1.656356411253327998e-01
-9.499999999999990674e-01	1.573538922309298815e-01
-8.999999999999990230e-01	1.490720809991086249e-01
-8.499999999999989786e-01	1.407903497742146182e-01
-7.999999999999989342e-01	1.325085157891898180e-01
-7.499999999999988898e-01	1.242267188686567575e-01
-6.999999999999988454e-01	1.159450370373045214e-01
-6.499999999999988010e-01	1.076631663160103891e-01
-5.999999999999987566e-01	9.938143958917526610e-02
-5.499999999999987121e-01	9.109957732375006945e-02
-4.999999999999986677e-01	8.281783903133471680e-02
-4.499999999999986233e-01	7.453595902208573487e-02
-3.999999999999985789e-01	6.625432460927739575e-02
-3.499999999999985345e-01	5.797247843588376054e-02
-2.999999999999984901e-01	4.969071861772583060e-02
-2.499999999999984457e-01	4.140883812682095294e-02
-1.999999999999984013e-01	3.312710459913113109e-02
-1.499999999999983569e-01	2.484529261998187979e-02
-9.999999999999831246e-02	1.656357834067833865e-02
-4.999999999999826805e-02	8.281756700677092228e-03
1.776356839400250465e-15	-2.942268905925323274e-16
5.000000000000159872e-02	-8.281805243536680128e-03
1.000000000000018652e-01	-1.656360446790999807e-02
1.500000000000021316e-01	-2.484552459360753196e-02
2.000000000000019540e-01	-3.312705079997118468e-02
2.500000000000017764e-01	-4.140896727491373552e-02
3.000000000000020428e-01	-4.969072152897769518e-02
3.500000000000023093e-01	-5.797253094041747434e-02
4.000000000000021316e-01	-6.625431543893658959e-02
4.500000000000019540e-01	-7.453607194935794877e-02
5.000000000000022204e-01	-8.281788049001705121e-02
5.500000000000024869e-01	-9.109970670869553533e-02
6.000000000000023093e-01	-9.938136879813484759e-02
6.500000000000021316e-01	-1.076632009615164781e-01
7.000000000000023981e-01	-1.159450031779385437e-01
7.500000000000026645e-01	-1.242267948108952969e-01
8.000000000000024869e-01	-1.325084789777163652e-01
8.500000000000023093e-01	-1.407902337166943851e-01
9.000000000000025757e-01	-1.490720497397359789e-01
9.500000000000028422e-01	-1.573538567026829538e-01
1.000000000000002665e+00	-1.656356301638578221e-01
1.050000000000002487e+00	-1.739173776498579294e-01
1.100000000000002753e+00	-1.821992661986314987e-01
1.150000000000003020e+00	-1.904809478262997069e-01
1.200000000000002842e+00	-1.987628294753532587e-01
1.250000000000002665e+00	-2.070445678555153657e-01
1.300000000000002931e+00	-2.153262724340117007e-01
1.350000000000003197e+00	-2.236081534629435486e-01
1.400000000000003020e+00	-2.318898116174158142e-01
1.450000000000002842e+00	-2.401716665679201890e-01
1.500000000000003109e+00	-2.484534639290522928e-01
1.550000000000003375e+00	-2.567352112482999549e-01
1.600000000000003197e+00	-2.650171248796837631e-01
1.650000000000003020e+00	-2.732986431827581497e-01
1.700000000000003286e+00	-2.815807448060532736e-01
1.750000000000003553e+00	-2.898622241697603741e-01
1.800000000000003375e+00	-2.981441248919612375e-01
1.850000000000003197e+00	-3.064258404944885661e-01
1.900000000000003464e+00	-3.147077812528074614e-01
1.950000000000003730e+00	-3.229894845407712545e-01
